RPROP,DIMENSION,NUM_RUNS,TRAIN_ERR_MEAN,VAL_ERR_MEAN,TRAIN_ACC_MEAN,VAL_ACC_MEAN,TRAIN_ERR_VAR,VAL_ERR_VAR,TRAIN_ACC_VAR,VAL_ACC_VAR,TIME_MEAN,TIME_VAR,TEST_ACC_MEAN,TEST_ACC_VAR
0,32,500,8653.55466,2797.39947,0.94683,0.93663,97.31048,14.43959,3e-05,2e-05,15.20025,11.43229,0.93677,2e-05
1,32,500,10282.2075,3070.71812,0.93662,0.92953,85.93534,14.68445,3e-05,3e-05,9.45739,2.4098,0.9295,3e-05
2,32,500,8465.15613,2842.81421,0.948,0.9369,119.45971,19.34195,3e-05,2e-05,9.61979,0.22033,0.93705,3e-05
3,32,",",9240.74988,2977.49787,0.94368,0.93389,212.3096,39.72149,6e-05,5e-05,9.34111,0.26901,0.9295,3e-05
0,64,500,6538.77394,2634.61796,0.95977,0.94496,138.95085,20.96385,3e-05,2e-05,17.19675,4.23776,0.94675,2e-05
1,64,500,8128.81457,2858.24175,0.94988,0.93863,143.01214,26.08405,4e-05,3e-05,18.05358,6.28927,0.94017,3e-05
2,64,500,6605.99549,2818.79902,0.96009,0.94413,188.17494,35.48474,3e-05,2e-05,13.49814,2.07565,0.94574,2e-05
3,64,500,7820.28312,3027.44582,0.95384,0.94008,369.15234,66.6859,6e-05,4e-05,13.25141,0.55628,0.94017,3e-05
0,128,500,4907.76064,2442.69254,0.97025,0.95141,133.98932,27.79524,2e-05,2e-05,29.45467,20.06851,0.95367,1e-05
1,128,500,7122.76352,2767.74699,0.95697,0.94302,212.30933,46.99444,3e-05,3e-05,22.77079,4.6066,0.94574,3e-05
2,128,500,5324.78969,2745.23709,0.96891,0.94978,189.22612,44.33135,2e-05,1e-05,23.39359,1.63607,0.9519,1e-05
3,128,500,7459.04428,3222.67932,0.95993,0.94388,752.37253,160.36497,7e-05,4e-05,23.12169,3.18567,0.94574,3e-05
